Starting negotiation session.
Round 1
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 16
  Turn 1: Party 1       (Offer: Bid[Pie: a996, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a64, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 17
  Turn 1: Party 1       (Offer: Bid[Pie: a962, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a18, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 18
  Turn 1: Party 1       (Offer: Bid[Pie: a956, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a27, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 19
  Turn 1: Party 1       (Offer: Bid[Pie: a923, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a53, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 20
  Turn 1: Party 1       (Offer: Bid[Pie: a1000, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a91, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 21
  Turn 1: Party 1       (Offer: Bid[Pie: a902, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a45, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 22
  Turn 1: Party 1       (Offer: Bid[Pie: a923, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a30, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 23
  Turn 1: Party 1       (Offer: Bid[Pie: a929, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a52, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 24
  Turn 1: Party 1       (Offer: Bid[Pie: a961, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a14, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 25
  Turn 1: Party 1       (Offer: Bid[Pie: a995, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a28, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 26
  Turn 1: Party 1       (Offer: Bid[Pie: a986, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a63, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 27
  Turn 1: Party 1       (Offer: Bid[Pie: a935, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a55, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 28
  Turn 1: Party 1       (Offer: Bid[Pie: a921, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a93, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 29
  Turn 1: Party 1       (Offer: Bid[Pie: a959, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a99, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 30
  Turn 1: Party 1       (Offer: Bid[Pie: a931, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a90, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 31
  Turn 1: Party 1       (Offer: Bid[Pie: a907, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a18, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 32
  Turn 1: Party 1       (Offer: Bid[Pie: a952, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a3, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 33
  Turn 1: Party 1       (Offer: Bid[Pie: a911, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a51, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 34
  Turn 1: Party 1       (Offer: Bid[Pie: a967, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a0, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 35
  Turn 1: Party 1       (Offer: Bid[Pie: a971, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a49, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 36
  Turn 1: Party 1       (Offer: Bid[Pie: a920, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a17, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 37
  Turn 1: Party 1       (Offer: Bid[Pie: a957, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a63, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 38
  Turn 1: Party 1       (Offer: Bid[Pie: a920, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a59, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 39
  Turn 1: Party 1       (Offer: Bid[Pie: a933, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a45, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 40
  Turn 1: Party 1       (Offer: Bid[Pie: a976, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a26, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 41
  Turn 1: Party 1       (Offer: Bid[Pie: a969, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a41, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 42
  Turn 1: Party 1       (Offer: Bid[Pie: a919, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a31, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 43
  Turn 1: Party 1       (Offer: Bid[Pie: a913, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a47, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 44
  Turn 1: Party 1       (Offer: Bid[Pie: a980, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a4, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 45
  Turn 1: Party 1       (Offer: Bid[Pie: a922, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a25, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 46
  Turn 1: Party 1       (Offer: Bid[Pie: a923, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a79, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 47
  Turn 1: Party 1       (Offer: Bid[Pie: a971, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a24, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 48
  Turn 1: Party 1       (Offer: Bid[Pie: a986, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a72, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 49
  Turn 1: Party 1       (Offer: Bid[Pie: a948, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a40, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 50
  Turn 1: Party 1       (Offer: Bid[Pie: a903, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a86, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 51
  Turn 1: Party 1       (Offer: Bid[Pie: a933, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a14, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 52
  Turn 1: Party 1       (Offer: Bid[Pie: a970, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a43, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 53
  Turn 1: Party 1       (Offer: Bid[Pie: a960, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a37, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 54
  Turn 1: Party 1       (Offer: Bid[Pie: a989, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a14, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 55
  Turn 1: Party 1       (Offer: Bid[Pie: a955, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a4, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 56
  Turn 1: Party 1       (Offer: Bid[Pie: a918, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a14, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 57
  Turn 1: Party 1       (Offer: Bid[Pie: a939, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a86, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 58
  Turn 1: Party 1       (Offer: Bid[Pie: a935, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a63, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 59
  Turn 1: Party 1       (Offer: Bid[Pie: a996, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a72, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 60
  Turn 1: Party 1       (Offer: Bid[Pie: a910, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a16, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 61
  Turn 1: Party 1       (Offer: Bid[Pie: a902, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a50, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 62
  Turn 1: Party 1       (Offer: Bid[Pie: a939, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a76, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 63
  Turn 1: Party 1       (Offer: Bid[Pie: a957, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a8, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 64
  Turn 1: Party 1       (Offer: Bid[Pie: a957, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a76, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 65
  Turn 1: Party 1       (Offer: Bid[Pie: a952, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a45, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 66
  Turn 1: Party 1       (Offer: Bid[Pie: a919, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a46, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 45 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 67
  Turn 1: Party 1       (Offer: Bid[Pie: a944, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a90, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.71, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 68
  Turn 1: Party 1       (Offer: Bid[Pie: a916, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a87, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.12, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 69
  Turn 1: Party 1       (Offer: Bid[Pie: a906, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a85, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 30 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 45 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 70
  Turn 1: Party 1       (Offer: Bid[Pie: a917, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a84, ])
  Turn 3: Party 3       (Offer: Bid[Price: $3.47, Delivery: 20 days, Payment: Upon delivery, Returns: Full price, ])
  Turn 4: Party 4       (Offer: Bid[Price: $4.37, Delivery: 30 days, Payment: 30 days after delivery, Returns: 5% spoilage allowed, ])
Round 71
  Turn 1: Party 1       (Offer: Bid[Pie: a936, ])
  Turn 2: Party 2       (Offer: Bid[Pie: a34, ])
